id,length,target
864.arff,60,binaryClass
921.arff,132,binaryClass
999.arff,226,binaryClass
560.arff,252,class
1543.arff,1080,Class
825.arff,506,binaryClass
960.arff,90,binaryClass
872.arff,506,binaryClass
29.arff,690,class
171.arff,339,class
1001.arff,76,binaryClass
52.arff,10,class
736.arff,111,binaryClass
1538.arff,8753,Class
848.arff,38,binaryClass
13.arff,286,Class
798.arff,303,binaryClass
777.arff,47,binaryClass
720.arff,4177,binaryClass
757.arff,528,binaryClass
307.arff,990,Class
868.arff,100,binaryClass
887.arff,61,binaryClass
1559.arff,106,Class
716.arff,100,binaryClass
203.arff,189,class
829.arff,100,binaryClass
983.arff,1473,binaryClass
741.arff,1024,binaryClass
1518.arff,47,Class
891.arff,93,binaryClass
940.arff,527,binaryClass
1563.arff,64,Class
782.arff,120,binaryClass
278.arff,74,class
852.arff,159,binaryClass
1534.arff,10190,Class
794.arff,250,binaryClass
1467.arff,540,Class
1488.arff,195,Class
844.arff,286,binaryClass
956.arff,106,binaryClass
813.arff,1000,binaryClass
957.arff,412,binaryClass
812.arff,100,binaryClass
900.arff,400,binaryClass
1523.arff,310,Class
845.arff,1000,binaryClass
795.arff,662,binaryClass
1470.arff,500,Class
916.arff,100,binaryClass
853.arff,506,binaryClass
1535.arff,9989,Class
783.arff,100,binaryClass
941.arff,189,binaryClass
804.arff,70,binaryClass
1519.arff,117,Class
890.arff,108,binaryClass
740.arff,1000,binaryClass
828.arff,100,binaryClass
982.arff,303,binaryClass
717.arff,508,binaryClass
202.arff,205,class
994.arff,846,binaryClass
869.arff,500,binaryClass
886.arff,500,binaryClass
756.arff,159,binaryClass
721.arff,200,binaryClass
799.arff,1000,binaryClass
776.arff,250,binaryClass
275.arff,71,class
760.arff,31,binaryClass
1539.arff,9172,Class
222.arff,130,class
737.arff,3107,binaryClass
808.arff,100,binaryClass
53.arff,270,class
873.arff,250,binaryClass
936.arff,500,binaryClass
1542.arff,1183,Class
824.arff,500,binaryClass
961.arff,285,binaryClass
832.arff,250,binaryClass
998.arff,57,binaryClass
1554.arff,500,Class
561.arff,209,class
865.arff,100,binaryClass
1016.arff,990,binaryClass
751.arff,1000,binaryClass
1508.arff,403,Class
35.arff,366,class
213.arff,195,class
839.arff,782,binaryClass
1549.arff,750,Class
985.arff,52,binaryClass
747.arff,167,binaryClass
878.arff,100,binaryClass
481.arff,209,class
897.arff,1161,binaryClass
229.arff,200,class
1420.arff,209,class
946.arff,88,binaryClass
1565.arff,294,Class
784.arff,140,binaryClass
911.arff,250,binaryClass
1498.arff,462,Class
1532.arff,10668,Class
854.arff,158,binaryClass
792.arff,500,binaryClass
907.arff,400,binaryClass
842.arff,60,binaryClass
1524.arff,310,Class
950.arff,559,binaryClass
815.arff,52,binaryClass
39.arff,336,class
862.arff,87,binaryClass
1011.arff,336,binaryClass
927.arff,42,binaryClass
566.arff,528,class
1553.arff,700,Class
835.arff,48,binaryClass
970.arff,841,binaryClass
989.arff,898,binaryClass
1545.arff,1252,Class
1115.arff,151,class
966.arff,1340,binaryClass
1512.arff,200,Class
874.arff,50,binaryClass
931.arff,662,binaryClass
1007.arff,107,binaryClass
54.arff,846,Class
730.arff,250,binaryClass
858.arff,294,binaryClass
1494.arff,1055,Class
788.arff,186,binaryClass
767.arff,475,binaryClass
1482.arff,340,Class
1528.arff,1623,Class
15.arff,699,Class
771.arff,108,binaryClass
726.arff,100,binaryClass
232.arff,158,class
818.arff,310,binaryClass
770.arff,625,binaryClass
1529.arff,1521,Class
789.arff,100,binaryClass
859.arff,74,binaryClass
1495.arff,250,Class
224.arff,286,class
731.arff,96,binaryClass
55.arff,155,Class
1513.arff,123,Class
875.arff,100,binaryClass
1006.arff,148,binaryClass
199.arff,125,class
1456.arff,106,Class
988.arff,67,binaryClass
1544.arff,1277,Class
967.arff,406,binaryClass
1552.arff,1100,Class
4.arff,57,class
863.arff,250,binaryClass
1010.arff,366,binaryClass
926.arff,500,binaryClass
951.arff,559,binaryClass
814.arff,468,binaryClass
1460.arff,5300,Class
906.arff,400,binaryClass
18.arff,2000,class
1525.arff,5456,Class
793.arff,250,binaryClass
910.arff,1000,binaryClass
1026.arff,155,binaryClass
1499.arff,210,Class
1533.arff,10386,Class
855.arff,500,binaryClass
785.arff,45,binaryClass
947.arff,559,binaryClass
59.arff,351,class
802.arff,1945,binaryClass
1564.arff,64,Class
879.arff,500,binaryClass
896.arff,500,binaryClass
746.arff,250,binaryClass
984.arff,366,binaryClass
992.arff,95,binaryClass
838.arff,500,binaryClass
880.arff,284,binaryClass
750.arff,500,binaryClass
817.arff,48,binaryClass
1121.arff,294,class
728.arff,4052,binaryClass
1526.arff,5456,Class
840.arff,205,binaryClass
905.arff,39,binaryClass
1463.arff,100,Class
790.arff,55,binaryClass
1530.arff,1515,Class
1025.arff,400,binaryClass
913.arff,1000,binaryClass
769.arff,250,binaryClass
786.arff,303,binaryClass
801.arff,185,binaryClass
944.arff,130,binaryClass
895.arff,222,binaryClass
196.arff,398,class
1009.arff,63,binaryClass
21.arff,1728,class
745.arff,159,binaryClass
968.arff,365,binaryClass
987.arff,500,binaryClass
207.arff,159,class
991.arff,1728,binaryClass
929.arff,70,binaryClass
37.arff,768,class
753.arff,194,binaryClass
724.arff,468,binaryClass
40.arff,208,Class
773.arff,250,binaryClass
1480.arff,583,Class
909.arff,400,binaryClass
765.arff,475,binaryClass
732.arff,250,binaryClass
56.arff,435,Class
948.arff,2178,binaryClass
749.arff,500,binaryClass
1005.arff,214,binaryClass
1455.arff,120,Class
933.arff,250,binaryClass
899.arff,92,binaryClass
876.arff,100,binaryClass
1510.arff,569,Class
964.arff,36,binaryClass
1547.arff,1000,Class
7.arff,226,class
972.arff,52,binaryClass
1551.arff,400,Class
925.arff,323,binaryClass
1506.arff,470,Class
860.arff,380,binaryClass
924.arff,130,binaryClass
1012.arff,194,binaryClass
861.arff,93,binaryClass
973.arff,178,binaryClass
836.arff,34,binaryClass
965.arff,101,binaryClass
1546.arff,1112,Class
820.arff,235,binaryClass
932.arff,100,binaryClass
898.arff,54,binaryClass
877.arff,250,binaryClass
748.arff,163,binaryClass
949.arff,559,binaryClass
733.arff,209,binaryClass
764.arff,450,binaryClass
908.arff,400,binaryClass
772.arff,2178,binaryClass
230.arff,209,class
928.arff,46,binaryClass
882.arff,60,binaryClass
569.arff,93,class
61.arff,150,class
990.arff,736,binaryClass
713.arff,52,binaryClass
969.arff,150,binaryClass
986.arff,364,binaryClass
744.arff,250,binaryClass
894.arff,66,binaryClass
1008.arff,379,binaryClass
800.arff,74,binaryClass
945.arff,76,binaryClass
768.arff,100,binaryClass
787.arff,50,binaryClass
857.arff,40,binaryClass
1531.arff,10176,Class
912.arff,1000,binaryClass
791.arff,43,binaryClass
1527.arff,3252,Class
841.arff,950,binaryClass
1462.arff,1372,Class
729.arff,44,binaryClass
775.arff,100,binaryClass
11.arff,625,class
763.arff,250,binaryClass
276.arff,74,class
1490.arff,182,Class
919.arff,40,binaryClass
50.arff,958,Class
935.arff,250,binaryClass
1003.arff,339,binaryClass
466.arff,340,class
1516.arff,88,Class
870.arff,500,binaryClass
962.arff,2000,binaryClass
827.arff,662,binaryClass
1541.arff,8654,Class
1.arff,898,class
974.arff,132,binaryClass
1557.arff,4177,Class
831.arff,398,binaryClass
759.arff,66,binaryClass
1015.arff,72,binaryClass
889.arff,100,binaryClass
923.arff,8641,binaryClass
1500.arff,210,Class
811.arff,264,binaryClass
1520.arff,164,Class
1465.arff,106,Class
329.arff,160,class
779.arff,500,binaryClass
796.arff,209,binaryClass
1536.arff,10130,Class
850.arff,100,binaryClass
915.arff,315,binaryClass
1023.arff,683,binaryClass
1473.arff,100,Class
780.arff,51,binaryClass
942.arff,50,binaryClass
738.arff,195,binaryClass
893.arff,73,binaryClass
939.arff,228,binaryClass
743.arff,1000,binaryClass
714.arff,125,binaryClass
997.arff,625,binaryClass
885.arff,131,binaryClass
31.arff,1000,class
755.arff,62,binaryClass
754.arff,100,binaryClass
884.arff,500,binaryClass
996.arff,214,binaryClass
200.arff,418,class
892.arff,50,binaryClass
938.arff,42,binaryClass
739.arff,62,binaryClass
943.arff,500,binaryClass
914.arff,2001,binaryClass
778.arff,252,binaryClass
1464.arff,748,Class
902.arff,147,binaryClass
810.arff,418,binaryClass
955.arff,151,binaryClass
1014.arff,797,binaryClass
922.arff,100,binaryClass
867.arff,130,binaryClass
758.arff,67,binaryClass
975.arff,205,binaryClass
1556.arff,120,Class
830.arff,250,binaryClass
963.arff,294,binaryClass
826.arff,576,binaryClass
1540.arff,9285,Class
719.arff,137,binaryClass
934.arff,1156,binaryClass
1517.arff,47,Class
871.arff,3848,binaryClass
918.arff,250,binaryClass
762.arff,100,binaryClass
277.arff,74,class
10.arff,148,class
774.arff,662,binaryClass
